  0.38792126E+01  0.76140967E+01
  0.39115325E+01  0.76271106E+01
  0.39438523E+01  0.76430414E+01
  0.39761721E+01  0.76564049E+01
  0.40084919E+01  0.76656940E+01
  0.40408118E+01  0.76746494E+01
  0.40731316E+01  0.76902417E+01
  0.41054514E+01  0.77187275E+01
  0.41377712E+01  0.77620860E+01
  0.41700911E+01  0.78168187E+01
  0.42024109E+01  0.78758501E+01
  0.42347307E+01  0.79324208E+01
  0.42670505E+01  0.79835154E+01
  0.42993704E+01  0.80308251E+01
  0.43316902E+01  0.80791047E+01
  0.43640100E+01  0.81331467E+01
  0.43963298E+01  0.81949194E+01
  0.44286496E+01  0.82623471E+01
  0.44609695E+01  0.83305380E+01
  0.44932893E+01  0.83947310E+01
  0.45256091E+01  0.84529524E+01
  0.45579289E+01  0.85066831E+01
  0.45902488E+01  0.85592833E+01
  0.46225686E+01  0.86129516E+01
  0.46548884E+01  0.86655299E+01
  0.46872082E+01  0.87090948E+01
  0.47195281E+01  0.87324400E+01
  0.47518479E+01  0.87217021E+01
  0.47841677E+01  0.86891108E+01
  0.48164875E+01  0.86703182E+01
  0.48488074E+01  0.86663055E+01
  
  0.00000000E+00  0.10326556E+02
  0.32336653E-01  0.10330357E+02
  0.64673306E-01  0.10257688E+02
  0.97009959E-01  0.10154491E+02
  0.12934661E+00  0.10058577E+02
  0.16168326E+00  0.99803522E+01
  0.19401992E+00  0.99026199E+01
  0.22635657E+00  0.98256615E+01
  0.25869322E+00  0.97603964E+01
  0.29102988E+00  0.97176759E+01
  0.32336653E+00  0.97015267E+01
  0.35570318E+00  0.97085703E+01
  0.38803983E+00  0.97302770E+01
  0.42037649E+00  0.97563407E+01
  0.45271314E+00  0.97783490E+01
  0.48504979E+00  0.97939844E+01
  0.51738645E+00  0.98092019E+01
  0.54972310E+00  0.98333492E+01
  0.58205975E+00  0.98705794E+01
  0.61439641E+00  0.99152633E+01
  0.64673306E+00  0.99526876E+01
  0.67906971E+00  0.99679055E+01
  0.71140636E+00  0.99582539E+01
  0.74374302E+00  0.99273195E+01
  0.77607967E+00  0.98762989E+01
  0.80841632E+00  0.98054382E+01
  0.84075298E+00  0.97171689E+01
  0.87308963E+00  0.96174228E+01
  0.90542628E+00  0.95144017E+01
  0.93776293E+00  0.94158263E+01
  0.97009959E+00  0.93268162E+01
  0.10024362E+01  0.92491873E+01
  0.10347729E+01  0.91814183E+01
  0.10671095E+01  0.91189578E+01
  0.10994462E+01  0.90557402E+01
  0.11317829E+01  0.89864326E+01
  0.11641195E+01  0.88869171E+01
  0.11964562E+01  0.87934038E+01
  0.12287928E+01  0.87239519E+01
  0.12611295E+01  0.86808875E+01
  0.12934661E+01  0.86663055E+01
  0.13256025E+01  0.86836261E+01
  0.13577390E+01  0.87406423E+01
  0.13898754E+01  0.88344115E+01
  0.14220118E+01  0.89574053E+01
  0.14541482E+01  0.90993024E+01
  0.14862847E+01  0.92516024E+01
  0.15184211E+01  0.94010078E+01
  0.15505575E+01  0.95617285E+01
  0.15826939E+01  0.97430350E+01
  0.16148304E+01  0.99533522E+01
  0.16469668E+01  0.10194375E+02
  0.16791032E+01  0.10370499E+02
  0.17112396E+01  0.10199088E+02
  0.17433761E+01  0.10003433E+02
  0.17755125E+01  0.98023742E+01
  0.18076489E+01  0.96018151E+01
  0.18397853E+01  0.93966434E+01
  0.18719217E+01  0.91788373E+01
  0.19040582E+01  0.89470457E+01
  0.19361946E+01  0.87114556E+01
  0.19683310E+01  0.84903652E+01
  0.20004674E+01  0.83006920E+01
  0.20326039E+01  0.81488739E+01
  0.20647403E+01  0.80276629E+01
  0.20968767E+01  0.79199974E+01
  0.21290131E+01  0.78072833E+01
  0.21611496E+01  0.76774557E+01
  0.21932860E+01  0.75287806E+01
  0.22254224E+01  0.73685367E+01
  0.22575588E+01  0.72089067E+01
  0.22896953E+01  0.70628631E+01
  0.23218317E+01  0.69411929E+01
  0.23539681E+01  0.68504798E+01
  0.23861045E+01  0.67917414E+01
  0.24182410E+01  0.67599069E+01
  0.24503774E+01  0.67444500E+01
  0.24825138E+01  0.67595736E+01
  0.25146502E+01  0.68078395E+01
  0.25467867E+01  0.68949466E+01
  0.25789231E+01  0.70229031E+01
  0.26110595E+01  0.71854312E+01
  0.26431959E+01  0.73697900E+01
  0.26753323E+01  0.75858641E+01
  0.27074688E+01  0.78105346E+01
  0.27396052E+01  0.80413868E+01
  0.27717416E+01  0.82814802E+01
  0.28038780E+01  0.85359554E+01
  0.28360145E+01  0.88085053E+01
  0.28681509E+01  0.91482586E+01
  0.29002873E+01  0.94877912E+01
  0.29324237E+01  0.98006081E+01
  0.29645602E+01  0.10063900E+02
  0.29966966E+01  0.10254066E+02
  0.30288330E+01  0.10326556E+02
  0.30615554E+01  0.10379111E+02
  0.30942778E+01  0.10382520E+02
  0.31270002E+01  0.10312710E+02
  0.31597226E+01  0.10181563E+02
  0.31924450E+01  0.10028078E+02
  0.32251674E+01  0.98835417E+01
  0.32578898E+01  0.97631706E+01
  0.32906121E+01  0.96668384E+01
  0.33233345E+01  0.95836738E+01
  0.33560569E+01  0.94995453E+01
  0.33887793E+01  0.94052139E+01
  0.34215017E+01  0.93044983E+01
  0.34542241E+01  0.92233192E+01
  0.34869465E+01  0.91780372E+01
  0.35196689E+01  0.91601632E+01
  0.35523913E+01  0.91659208E+01
  0.35851137E+01  0.91919316E+01
  0.36178361E+01  0.92331550E+01
  0.36505585E+01  0.92832875E+01
  0.36832809E+01  0.93346702E+01
  0.37160032E+01  0.93786925E+01
  0.37487256E+01  0.94085183E+01
  0.37814480E+01  0.94228493E+01
  0.38141704E+01  0.94266370E+01
  0.38468928E+01  0.94272054E+01
  0.38792126E+01  0.94270658E+01
  0.39115325E+01  0.94300865E+01
  0.39438523E+01  0.94387771E+01
  0.39761721E+01  0.94551264E+01
  0.40084919E+01  0.94789357E+01
  0.40408118E+01  0.95054947E+01
  0.40731316E+01  0.95318362E+01
  0.41054514E+01  0.95556922E+01
  0.41377712E+01  0.95765205E+01
  0.41700911E+01  0.95953716E+01
  0.42024109E+01  0.96097045E+01
  0.42347307E+01  0.96211108E+01
  0.42670505E+01  0.96298100E+01
  0.42993704E+01  0.96313696E+01
  0.43316902E+01  0.96200471E+01
  0.43640100E+01  0.95900242E+01
  0.43963298E+01  0.95433084E+01
  0.44286496E+01  0.94857828E+01
  0.44609695E+01  0.94226400E+01
  0.44932893E+01  0.93591339E+01
  0.45256091E+01  0.92932273E+01
  0.45579289E+01  0.92164455E+01
  0.45902488E+01  0.91319775E+01
  0.46225686E+01  0.90417804E+01
  0.46548884E+01  0.89509724E+01
  0.46872082E+01  0.88643140E+01
  0.47195281E+01  0.87833222E+01
  0.47518479E+01  0.87330508E+01
  0.47841677E+01  0.86998639E+01
  0.48164875E+01  0.86784329E+01
  0.48488074E+01  0.86663055E+01
  
  0.00000000E+00  0.11091287E+02
  0.32336653E-01  0.11009722E+02
  0.64673306E-01  0.10935064E+02
  0.97009959E-01  0.10858756E+02
  0.12934661E+00  0.10778235E+02
  0.16168326E+00  0.10697662E+02
  0.19401992E+00  0.10623784E+02
  0.22635657E+00  0.10561307E+02
  0.25869322E+00  0.10510776E+02
  0.29102988E+00  0.10469301E+02
  0.32336653E+00  0.10432827E+02
  0.35570318E+00  0.10398453E+02
  0.38803983E+00  0.10365534E+02
  0.42037649E+00  0.10335299E+02
  0.45271314E+00  0.10309443E+02
  0.48504979E+00  0.10288019E+02
  0.51738645E+00  0.10268547E+02
  0.54972310E+00  0.10248854E+02
  0.58205975E+00  0.10230974E+02
  0.61439641E+00  0.10222698E+02
  0.64673306E+00  0.10237141E+02
  0.67906971E+00  0.10285788E+02
  0.71140636E+00  0.10367565E+02
  0.74374302E+00  0.10475298E+02
  0.77607967E+00  0.10603305E+02
  0.80841632E+00  0.10529686E+02
  0.84075298E+00  0.10365105E+02
  0.87308963E+00  0.10210828E+02
  0.90542628E+00  0.10055894E+02
  0.93776293E+00  0.98957406E+01
  0.97009959E+00  0.97322074E+01
  0.10024362E+01  0.95702685E+01
  0.10347729E+01  0.94143933E+01
  0.10671095E+01  0.92668344E+01
  0.10994462E+01  0.91284243E+01
  0.11317829E+01  0.90009829E+01
  0.11641195E+01  0.89104083E+01
  0.11964562E+01  0.88288692E+01
  0.12287928E+01  0.87522882E+01
  0.12611295E+01  0.86943871E+01
  0.12934661E+01  0.86663055E+01
  0.13256025E+01  0.86945247E+01
  0.13577390E+01  0.87589057E+01
  0.13898754E+01  0.88547909E+01
  0.14220118E+01  0.89743300E+01
  0.14541482E+01  0.91088086E+01
  0.14862847E+01  0.92516025E+01
  0.15184211E+01  0.94110886E+01
  0.15505575E+01  0.95803062E+01
  0.15826939E+01  0.97655822E+01
  0.16148304E+01  0.99732632E+01
  0.16469668E+01  0.10205656E+02
  0.16791032E+01  0.10458601E+02
  0.17112396E+01  0.10721827E+02
  0.17433761E+01  0.10982349E+02
  0.17755125E+01  0.11228920E+02
  0.18076489E+01  0.11455945E+02
  0.18397853E+01  0.11665594E+02
  0.18719217E+01  0.11869232E+02
  0.19040582E+01  0.12074825E+02
  0.19361946E+01  0.12296872E+02
  0.19683310E+01  0.12541846E+02
  0.20004674E+01  0.12808578E+02
  0.20326039E+01  0.13088880E+02
  0.20647403E+01  0.13371029E+02
  0.20968767E+01  0.13631087E+02
  0.21290131E+01  0.13882370E+02
  0.21611496E+01  0.14129908E+02
  0.21932860E+01  0.14381860E+02
  0.22254224E+01  0.14646205E+02
  0.22575588E+01  0.14926902E+02
  0.22896953E+01  0.15211383E+02
  0.23218317E+01  0.15499093E+02
  0.23539681E+01  0.15768873E+02
  0.23861045E+01  0.15992972E+02
  0.24182410E+01  0.16143244E+02
  0.24503774E+01  0.16198388E+02
  0.24825138E+01  0.16139710E+02
  0.25146502E+01  0.15991771E+02
  0.25467867E+01  0.15779921E+02
  0.25789231E+01  0.15532785E+02
  0.26110595E+01  0.15271078E+02
  0.26431959E+01  0.15001605E+02
  0.26753323E+01  0.14697193E+02
  0.27074688E+01  0.14371100E+02
  0.27396052E+01  0.14019516E+02
  0.27717416E+01  0.13643539E+02
  0.28038780E+01  0.13249482E+02
  0.28360145E+01  0.12847520E+02
  0.28681509E+01  0.12433283E+02
  0.29002873E+01  0.12043248E+02
  0.29324237E+01  0.11689427E+02
  0.29645602E+01  0.11388709E+02
  0.29966966E+01  0.11170934E+02
  0.30288330E+01  0.11091287E+02
  0.30615554E+01  0.11004862E+02
  0.30942778E+01  0.10966839E+02
  0.31270002E+01  0.11015220E+02
  0.31597226E+01  0.11159809E+02
  0.31924450E+01  0.11377983E+02
  0.32251674E+01  0.11636840E+02
  0.32578898E+01  0.11896252E+02
  0.32906121E+01  0.12113493E+02
  0.33233345E+01  0.12252161E+02
  0.33560569E+01  0.12289347E+02
  0.33887793E+01  0.12217602E+02
  0.34215017E+01  0.12046253E+02
  0.34542241E+01  0.11795697E+02
  0.34869465E+01  0.11489919E+02
  0.35196689E+01  0.11153529E+02
  0.35523913E+01  0.10810196E+02
  0.35851137E+01  0.10481992E+02
  0.36178361E+01  0.10188556E+02
  0.36505585E+01  0.99446027E+01
  0.36832809E+01  0.97563095E+01
  0.37160032E+01  0.96204909E+01
  0.37487256E+01  0.95284023E+01
  0.37814480E+01  0.94704518E+01
  0.38141704E+01  0.94386322E+01
  0.38468928E+01  0.94272055E+01
  0.38792126E+01  0.94274448E+01
  0.39115325E+01  0.94311389E+01
  0.39438523E+01  0.94404223E+01
  0.39761721E+01  0.94566589E+01
  0.40084919E+01  0.94792509E+01
  0.40408118E+01  0.95074418E+01
  0.40731316E+01  0.95363492E+01
  0.41054514E+01  0.95617239E+01
  0.41377712E+01  0.95817081E+01
  0.41700911E+01  0.95970020E+01
  0.42024109E+01  0.96131852E+01
  0.42347307E+01  0.96289368E+01
  0.42670505E+01  0.96389665E+01
  0.42993704E+01  0.96381509E+01
  0.43316902E+01  0.96222712E+01
  0.43640100E+01  0.95917865E+01
  0.43963298E+01  0.95469154E+01
  0.44286496E+01  0.94906610E+01
  0.44609695E+01  0.94287994E+01
  0.44932893E+01  0.93633066E+01
  0.45256091E+01  0.92960705E+01
  0.45579289E+01  0.92290835E+01
  0.45902488E+01  0.91518601E+01
  0.46225686E+01  0.90613039E+01
  0.46548884E+01  0.89616149E+01
  0.46872082E+01  0.88663733E+01
  0.47195281E+01  0.87942978E+01
  0.47518479E+01  0.87401477E+01
  0.47841677E+01  0.87110227E+01
  0.48164875E+01  0.86836370E+01
  0.48488074E+01  0.86663055E+01
  
  0.00000000E+00  0.11091287E+02
  0.32336653E-01  0.11237491E+02
  0.64673306E-01  0.11472776E+02
  0.97009959E-01  0.11787921E+02
  0.12934661E+00  0.12183785E+02
  0.16168326E+00  0.12649647E+02
  0.19401992E+00  0.13150843E+02
  0.22635657E+00  0.13627211E+02
  0.25869322E+00  0.14004019E+02
  0.29102988E+00  0.14213597E+02
  0.32336653E+00  0.14219052E+02
  0.35570318E+00  0.14028979E+02
  0.38803983E+00  0.13696035E+02
  0.42037649E+00  0.13299333E+02
  0.45271314E+00  0.12917478E+02
  0.48504979E+00  0.12603239E+02
  0.51738645E+00  0.12370620E+02
  0.54972310E+00  0.12198898E+02
  0.58205975E+00  0.12048958E+02
  0.61439641E+00  0.11882960E+02
  0.64673306E+00  0.11679695E+02
  0.67906971E+00  0.11440634E+02
  0.71140636E+00  0.11185184E+02
  0.74374302E+00  0.10938524E+02
  0.77607967E+00  0.10719231E+02
  0.80841632E+00  0.10747151E+02
  0.84075298E+00  0.10890971E+02
  0.87308963E+00  0.11015201E+02
  0.90542628E+00  0.11094142E+02
  0.93776293E+00  0.11105431E+02
  0.97009959E+00  0.11037692E+02
  0.10024362E+01  0.10894528E+02
  0.10347729E+01  0.10693332E+02
  0.10671095E+01  0.10459953E+02
  0.10994462E+01  0.10221840E+02
  0.11317829E+01  0.10002149E+02
  0.11641195E+01  0.98159033E+01
  0.11964562E+01  0.96685243E+01
  0.12287928E+01  0.95585499E+01
  0.12611295E+01  0.94848028E+01
  0.12934661E+01  0.94514413E+01
  0.13256025E+01  0.94808670E+01
  0.13577390E+01  0.95507861E+01
  0.13898754E+01  0.96526463E+01
  0.14220118E+01  0.97804372E+01
  0.14541482E+01  0.99299475E+01
  0.14862847E+01  0.10094582E+02
  0.15184211E+01  0.10261382E+02
  0.15505575E+01  0.10408934E+02
  0.15826939E+01  0.10510147E+02
  0.16148304E+01  0.10541236E+02
  0.16469668E+01  0.10492048E+02
  0.16791032E+01  0.10458601E+02
  0.17112396E+01  0.10730919E+02
  0.17433761E+01  0.10995233E+02
  0.17755125E+01  0.11239937E+02
  0.18076489E+01  0.11462357E+02
  0.18397853E+01  0.11668782E+02
  0.18719217E+01  0.11869232E+02
  0.19040582E+01  0.12081781E+02
  0.19361946E+01  0.12312804E+02
  0.19683310E+01  0.12564076E+02
  0.20004674E+01  0.12830306E+02
  0.20326039E+01  0.13102293E+02
  0.20647403E+01  0.13371029E+02
  0.20968767E+01  0.13644637E+02
  0.21290131E+01  0.13904902E+02
  0.21611496E+01  0.14154390E+02
  0.21932860E+01  0.14401563E+02
  0.22254224E+01  0.14656722E+02
  0.22575588E+01  0.14926902E+02
  0.22896953E+01  0.15220425E+02
  0.23218317E+01  0.15513756E+02
  0.23539681E+01  0.15784855E+02
  0.23861045E+01  0.16006147E+02
  0.24182410E+01  0.16150541E+02
  0.24503774E+01  0.16198388E+02
  0.24825138E+01  0.16155562E+02
  0.25146502E+01  0.16019853E+02
  0.25467867E+01  0.15813610E+02
  0.25789231E+01  0.15563483E+02
  0.26110595E+01  0.15289902E+02
  0.26431959E+01  0.15001605E+02
  0.26753323E+01  0.14718410E+02
  0.27074688E+01  0.14409301E+02
  0.27396052E+01  0.14064160E+02
  0.27717416E+01  0.13681389E+02
  0.28038780E+01  0.13270090E+02
  0.28360145E+01  0.12847520E+02
  0.28681509E+01  0.12450412E+02
  0.29002873E+01  0.12073433E+02
  0.29324237E+01  0.11732098E+02
  0.29645602E+01  0.11436645E+02
  0.29966966E+01  0.11202204E+02
  0.30288330E+01  0.11091287E+02
  0.30615554E+01  0.11212562E+02
  0.30942778E+01  0.11369348E+02
  0.31270002E+01  0.11573297E+02
  0.31597226E+01  0.11821063E+02
  0.31924450E+01  0.12086577E+02
  0.32251674E+01  0.12327577E+02
  0.32578898E+01  0.12502800E+02
  0.32906121E+01  0.12591554E+02
  0.33233345E+01  0.12606324E+02
  0.33560569E+01  0.12592208E+02
  0.33887793E+01  0.12611977E+02
  0.34215017E+01  0.12718175E+02
  0.34542241E+01  0.12932357E+02
  0.34869465E+01  0.13239123E+02
  0.35196689E+01  0.13591791E+02
  0.35523913E+01  0.13927345E+02
  0.35851137E+01  0.14184921E+02
  0.36178361E+01  0.14323501E+02
  0.36505585E+01  0.14333769E+02
  0.36832809E+01  0.14239232E+02
  0.37160032E+01  0.14085419E+02
  0.37487256E+01  0.13921896E+02
  0.37814480E+01  0.13786329E+02
  0.38141704E+01  0.13698859E+02
  0.38468928E+01  0.13666984E+02
  0.38792126E+01  0.13653417E+02
  0.39115325E+01  0.13623539E+02
  0.39438523E+01  0.13609981E+02
  0.39761721E+01  0.13644207E+02
  0.40084919E+01  0.13735328E+02
  0.40408118E+01  0.13861019E+02
  0.40731316E+01  0.13976088E+02
  0.41054514E+01  0.14033804E+02
  0.41377712E+01  0.14007949E+02
  0.41700911E+01  0.13903365E+02
  0.42024109E+01  0.13749309E+02
  0.42347307E+01  0.13580210E+02
  0.42670505E+01  0.13416330E+02
  0.42993704E+01  0.13255950E+02
  0.43316902E+01  0.13081532E+02
  0.43640100E+01  0.12873476E+02
  0.43963298E+01  0.12622749E+02
  0.44286496E+01  0.12336248E+02
  0.44609695E+01  0.12032676E+02
  0.44932893E+01  0.11731661E+02
  0.45256091E+01  0.11443298E+02
  0.45579289E+01  0.11165373E+02
  0.45902488E+01  0.10889556E+02
  0.46225686E+01  0.10611194E+02
  0.46548884E+01  0.10335883E+02
  0.46872082E+01  0.10079213E+02
  0.47195281E+01  0.98600263E+01
  0.47518479E+01  0.96904181E+01
  0.47841677E+01  0.95697553E+01
  0.48164875E+01  0.94907409E+01
  0.48488074E+01  0.94514413E+01
  
